battery_id,battery_code,capacity_kwh,manufacture_date,manufacturer,status,cycle_count,station_id
B001,SM-BAT-0001,3.5,2026-06-08,Tata Green,Available,232,S005
B002,SM-BAT-0002,2.5,2024-09-06,Su-Kam,Available,228,S005
B003,SM-BAT-0003,1.5,2026-01-29,Amara Raja,In Use,643,S003
B004,SM-BAT-0004,3.5,2025-08-03,Su-Kam,Available,101,S001
B005,SM-BAT-0005,2.0,2024-12-13,Exide,In Use,373,S003
B006,SM-BAT-0006,1.5,2025-12-16,HBL Power,Available,199,S001
B007,SM-BAT-0007,2.5,2026-02-23,Okaya,Available,573,S009
B008,SM-BAT-0008,3.0,2024-12-02,Exide,In Use,95,S003
B009,SM-BAT-0009,3.0,2025-05-28,Amara Raja,In Use,458,S009
B010,SM-BAT-0010,2.5,2026-02-09,Livguard,Available,161,S008
B011,SM-BAT-0011,2.0,2025-09-05,Tata Green,In Use,233,S008
B012,SM-BAT-0012,2.5,2025-01-09,Amara Raja,Faulty,621,S004
B013,SM-BAT-0013,2.0,2024-09-12,Su-Kam,Faulty,141,S009
B014,SM-BAT-0014,3.5,2025-09-11,Exide,In Use,79,S005
B015,SM-BAT-0015,3.0,2025-07-29,HBL Power,Available,212,S007
B016,SM-BAT-0016,2.5,2024-10-22,Luminous,In Use,411,S010
B017,SM-BAT-0017,3.5,2024-12-27,Tata Green,Available,150,S005
B018,SM-BAT-0018,3.5,2025-03-05,Amara Raja,In Use,640,S005
B019,SM-BAT-0019,2.5,2025-04-30,Exide,In Use,747,S008
B020,SM-BAT-0020,2.0,2025-01-31,HBL Power,Faulty,342,S009
B021,SM-BAT-0021,2.5,2025-05-22,Tata Green,Available,97,S006
B022,SM-BAT-0022,2.0,2025-12-01,Su-Kam,Faulty,794,S006
B023,SM-BAT-0023,3.5,2025-01-28,Su-Kam,In Use,705,S009
B024,SM-BAT-0024,2.0,2025-10-12,Livguard,In Use,447,S005
B025,SM-BAT-0025,2.0,2025-05-08,Su-Kam,In Use,175,S004
B026,SM-BAT-0026,3.5,2025-12-10,Okaya,In Use,206,S005
B027,SM-BAT-0027,2.5,2024-07-29,Amara Raja,In Use,157,S003
B028,SM-BAT-0028,2.5,2025-03-10,Amara Raja,Faulty,457,S003
B029,SM-BAT-0029,3.5,2025-08-25,Amara Raja,Available,703,S007
B030,SM-BAT-0030,3.0,2025-09-04,HBL Power,Available,17,S009
B031,SM-BAT-0031,3.0,2025-11-15,Livguard,In Use,479,S010
B032,SM-BAT-0032,3.0,2026-03-01,Tata Green,Faulty,89,S003
B033,SM-BAT-0033,3.0,2025-01-17,HBL Power,Available,572,S010
B034,SM-BAT-0034,3.0,2024-11-05,Su-Kam,In Use,472,S004
B035,SM-BAT-0035,3.5,2025-10-25,Okaya,In Use,242,S003
B036,SM-BAT-0036,1.5,2024-12-10,Su-Kam,In Use,614,S003
B037,SM-BAT-0037,3.0,2025-01-10,Tata Green,Available,485,S002
B038,SM-BAT-0038,2.0,2026-03-29,Exide,Faulty,66,S007
B039,SM-BAT-0039,3.0,2025-03-20,Livguard,Available,661,S002
B040,SM-BAT-0040,2.5,2024-07-22,Luminous,Available,219,S001
B041,SM-BAT-0041,3.0,2026-01-12,Amara Raja,Available,797,S007
B042,SM-BAT-0042,2.5,2025-08-31,Livguard,Available,14,S009
B043,SM-BAT-0043,1.5,2024-11-01,Amara Raja,Available,669,S003
B044,SM-BAT-0044,3.5,2026-05-07,Okaya,Available,56,S009
B045,SM-BAT-0045,2.5,2025-03-31,Livguard,Available,746,S005
B046,SM-BAT-0046,2.0,2024-09-12,Exide,Available,695,S004
B047,SM-BAT-0047,2.0,2024-09-16,Tata Green,In Use,768,S002
B048,SM-BAT-0048,2.0,2025-01-30,Luminous,Faulty,427,S003
B049,SM-BAT-0049,2.0,2026-01-13,Su-Kam,In Use,713,S008
B050,SM-BAT-0050,2.5,2024-09-05,Livguard,In Use,429,S002
B051,SM-BAT-0051,1.5,2024-08-16,HBL Power,Available,117,S002
B052,SM-BAT-0052,2.5,2026-04-02,Livguard,Available,579,S002
B053,SM-BAT-0053,1.5,2026-02-07,HBL Power,Faulty,444,S007
B054,SM-BAT-0054,3.0,2025-11-21,Su-Kam,Available,238,S002
B055,SM-BAT-0055,3.5,2025-12-15,Livguard,Available,554,S005
B056,SM-BAT-0056,3.5,2025-04-16,Exide,In Use,785,S004
B057,SM-BAT-0057,2.0,2025-05-15,Luminous,Available,57,S010
B058,SM-BAT-0058,2.0,2024-10-31,Amara Raja,In Use,657,S004
B059,SM-BAT-0059,3.0,2025-10-27,Exide,In Use,277,S006
B060,SM-BAT-0060,3.0,2025-12-05,Okaya,Available,46,S004
